"id";"make_id";"name";"created_at";"updated_at"
1999;85;"Twingo";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2000;85;"Vel Satis";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2001;85;"Wind";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2002;85;"Zoe";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2003;86;"Cobra";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2004;87;"G-wiz";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2005;88;"Rm Series";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2006;89;"25/30";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2007;89;"Corniche";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2008;89;"Cullinan";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2009;89;"Dawn";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2010;89;"Ghost";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2011;89;"Phantom";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2012;89;"Silver Cloud";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2013;89;"Silver Dawn";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2014;89;"Silver Seraph";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2015;89;"Silver Shadow";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2016;89;"Silver Spirit";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2017;89;"Silver Spur";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2018;89;"Wraith";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2019;90;"100";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2020;90;"200";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2021;90;"25";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2022;90;"400";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2023;90;"45";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2024;90;"600";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2025;90;"75";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2026;90;"75 Tourer";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2027;90;"90";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2028;90;"Cabriolet";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2029;90;"City Rover";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2030;90;"Metro";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2031;90;"Mini";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2032;90;"Streetwise";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2033;91;"9-3";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2034;91;"9-5";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2035;91;"900";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2036;91;"9000";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2037;92;"Alhambra";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2038;92;"Altea";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2039;92;"Altea Xl";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2040;92;"Arona";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2041;92;"Arosa";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2042;92;"Ateca";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2043;92;"Cordoba";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2044;92;"Exeo";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2045;92;"Ibiza";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2046;92;"Leon";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2047;92;"Mii";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2048;92;"Tarraco";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2049;92;"Toledo";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2050;94;"Citigo";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2051;94;"Fabia";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2052;94;"Favorit";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2053;94;"Kamiq";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2054;94;"Karoq";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2055;94;"Kodiaq";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2056;94;"Octavia";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2057;94;"Rapid";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2058;94;"Rapid Spaceback";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2059;94;"Roomster";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2060;94;"Scala";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2061;94;"Superb";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2062;94;"Yeti";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2063;95;"Forfour";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2064;95;"Fortwo";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2065;95;"Roadster";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2066;96;"Korando";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2067;96;"Korando Sports";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2068;96;"Kyron";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2069;96;"Musso";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2070;96;"Rexton";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2071;96;"Rodius";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2072;96;"Tivoli";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2073;96;"Tivoli Xlv";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2074;96;"Turismo";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2075;97;"Super 10";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2076;98;"Brz";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2077;98;"Exiga";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2078;98;"Forester";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2079;98;"Impreza";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2080;98;"Justy";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2081;98;"Legacy";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2082;98;"Levorg";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2083;98;"Outback";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2084;98;"Sambar";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2085;98;"Tribeca";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2086;98;"Wrx Sti";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2087;98;"Xv";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2088;99;"80";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2089;100;"Alto";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2090;100;"Baleno";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2091;100;"Celerio";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2092;100;"Grand Vitara";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2093;100;"Ignis";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2094;100;"Jimny";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2095;100;"Kizashi";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2096;100;"Liana";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2097;100;"Splash";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2098;100;"Swift";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2099;100;"Sx4";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2100;100;"Sx4 S-cross";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2101;100;"Vitara";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2102;100;"Wagon R";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2103;101;"Model 3";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2104;101;"Model S";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2105;101;"Model X";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2106;101;"Roadster";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2107;103;"Dolomite";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2108;103;"Herald";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2109;103;"Spitfire";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2110;103;"Stag";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2111;103;"Tr2";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2112;103;"Tr6";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2113;103;"Tr7";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2114;104;"Cerbera";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2115;104;"Chimaera";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2116;104;"Griffith";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2117;104;"S Convertible";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2118;104;"S3";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2119;104;"Sagaris";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2120;104;"T350";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2121;104;"Tamora";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2122;104;"Tuscan";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2123;105;"Can-am";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2124;106;"Adam";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2125;106;"Agila";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2126;106;"Ampera";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2127;106;"Antara";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2128;106;"Astra";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2129;106;"Astra Gtc";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2130;106;"Belmont";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2131;106;"Calibra";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2132;106;"Carlton";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2133;106;"Cascada";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2134;106;"Cavalier";"2020-01-27 14:48:03";"2020-01-27 14:48:03"
2135;106;"Combo";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2136;106;"Combo Life";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2137;106;"Combo Tour";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2138;106;"Corsa";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2139;106;"Crossland X";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2140;106;"Frontera";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2141;106;"Grandland X";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2142;106;"Insignia";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2143;106;"Lotus Carlton";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2144;106;"Meriva";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2145;106;"Mokka";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2146;106;"Mokka X";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2147;106;"Monaro";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2148;106;"Movano";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2149;106;"Nova";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2150;106;"Omega";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2151;106;"Signum";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2152;106;"Tigra";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2153;106;"Vectra";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2154;106;"Viva";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2155;106;"Vivaro";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2156;106;"Vivaro Life";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2157;106;"Vx220";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2158;106;"Vxr8";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2159;106;"Zafira";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2160;106;"Zafira Tourer";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2161;107;"Amarok";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2162;107;"Arteon";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2163;107;"Beach Buggy";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2164;107;"Beetle";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2165;107;"Bora";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2166;107;"Caddy";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2167;107;"Caddy Camper";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2168;107;"Caddy Life";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2169;107;"Caddy Maxi";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2170;107;"Caddy Maxi Life";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2171;107;"California";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2172;107;"Campervan";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2173;107;"Caravelle";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2174;107;"Cc";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2175;107;"Corrado";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2176;107;"Eos";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2177;107;"Fastback";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2178;107;"Fox";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2179;107;"Golf";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2180;107;"Golf Plus";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2181;107;"Golf Sv";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2182;107;"Jetta";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2183;107;"Lupo";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2184;107;"Passat";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2185;107;"Phaeton";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2186;107;"Polo";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2187;107;"Scirocco";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2188;107;"Sharan";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2189;107;"T-Cross";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2190;107;"T-Roc";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2191;107;"Tiguan";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2192;107;"Tiguan Allspace";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2193;107;"Touareg";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2194;107;"Touran";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2195;107;"Transporter";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2196;107;"Transporter Shuttle";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2197;107;"Transporter Sportline";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2198;107;"up!";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2199;107;"Vento";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2200;108;"164";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2201;108;"240";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2202;108;"850";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2203;108;"940";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2204;108;"960";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2205;108;"C30";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2206;108;"C70";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2207;108;"P1800";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2208;108;"S40";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2209;108;"S60";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2210;108;"S70";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2211;108;"S80";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2212;108;"S90";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2213;108;"V40";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2214;108;"V40 Cross Country";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2215;108;"V50";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2216;108;"V60";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2217;108;"V60 Cross Country";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2218;108;"V70";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2219;108;"V70 Cross Country";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2220;108;"V90";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2221;108;"V90 Cross Country";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2222;108;"Xc40";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2223;108;"Xc60";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2224;108;"Xc70";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2225;108;"Xc90";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2226;109;"7";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2227;109;"Mega";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2228;109;"Se";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2229;109;"Sei";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2230;109;"Sport";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2231;110;"1300";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2232;111;"Yxz 1000r";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2233;111;"Yxz 1000r Ss";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2234;112;"E10";"2020-01-27 14:48:04";"2020-01-27 14:48:04"
2235;8;"100";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2236;8;"80";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2237;8;"A1";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2238;8;"A2";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2239;8;"A3";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2240;8;"A3 Cabriolet";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2241;8;"A4";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2242;8;"A4 Allroad";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2243;8;"A4 Avant";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2244;8;"A4 Cabriolet";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2245;8;"A5";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2246;8;"A5 Cabriolet";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2247;8;"A6 Allroad";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2248;8;"A6 Avant";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2249;8;"A6 Saloon";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2250;8;"A6 Unspecified";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2251;8;"A7";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2252;8;"A8";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2253;8;"Allroad";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2254;8;"Cabriolet";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2255;8;"Coupe";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2256;8;"E-tron";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2257;8;"Q2";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2258;8;"Q3";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2259;8;"Q5";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2260;8;"Q7";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2261;8;"Q8";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2262;8;"Quattro";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2263;8;"R8";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2264;8;"RS Q3";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2265;8;"RS3";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2266;8;"RS4";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2267;8;"RS4 Avant";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2268;8;"RS4 Cabriolet";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2269;8;"RS5";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2270;8;"RS6";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2271;8;"RS6 Avant";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2272;8;"RS7";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2273;8;"RSQ8";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2274;8;"S1";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2275;8;"S3";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2276;8;"S4";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2277;8;"S4 Avant";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2278;8;"S4 Cabriolet";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2279;8;"S5";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2280;8;"S6 Avant";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2281;8;"S6 Saloon";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2282;8;"S7";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2283;8;"S8";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2284;8;"SQ2";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2285;8;"SQ5";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2286;8;"SQ7";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2287;8;"SQ8";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2288;8;"TT";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2289;8;"TT RS";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
2290;8;"TTS";"2020-01-27 14:53:04";"2020-01-27 14:53:04"
